,Districtid,monthid,cases
6177,MZ_Mamit,7,20
6178,MZ_Mamit,8,18
6179,MZ_Mamit,9,11
6180,MZ_Mamit,10,0
6181,MZ_Mamit,11,0
6182,MZ_Mamit,12,1
6183,MZ_Mamit,13,5
6184,MZ_Mamit,14,105
6185,MZ_Mamit,15,48
6186,MZ_Mamit,16,274
6187,MZ_Mamit,17,982
6188,MZ_Saiha,1,0
6189,MZ_Saiha,2,0
6190,MZ_Saiha,3,4
6191,MZ_Saiha,4,19
6192,MZ_Saiha,5,3
6193,MZ_Saiha,6,5
6194,MZ_Saiha,7,0
6195,MZ_Saiha,8,1
6196,MZ_Saiha,9,3
6197,MZ_Saiha,10,0
6198,MZ_Saiha,11,1
6199,MZ_Saiha,12,0
6200,MZ_Saiha,13,2
6201,MZ_Saiha,14,76
6202,MZ_Saiha,15,111
6203,MZ_Saiha,16,222
6204,MZ_Saiha,17,511
6205,MZ_Serchhip,1,0
6206,MZ_Serchhip,2,0
6207,MZ_Serchhip,3,1
6208,MZ_Serchhip,4,4
6209,MZ_Serchhip,5,5
6210,MZ_Serchhip,6,9
6211,MZ_Serchhip,7,46
6212,MZ_Serchhip,8,29
6213,MZ_Serchhip,9,79
6214,MZ_Serchhip,10,5
6215,MZ_Serchhip,11,1
6216,MZ_Serchhip,12,0
6217,MZ_Serchhip,13,3
6218,MZ_Serchhip,14,276
6219,MZ_Serchhip,15,189
6220,MZ_Serchhip,16,86
6221,MZ_Serchhip,17,132
6222,NL_Dimapur,1,0
6223,NL_Dimapur,2,0
6224,NL_Dimapur,3,23
6225,NL_Dimapur,4,194
6226,NL_Dimapur,5,1388
6227,NL_Dimapur,6,949
6228,NL_Dimapur,7,1300
6229,NL_Dimapur,8,1578
6230,NL_Dimapur,9,829
6231,NL_Dimapur,10,98
6232,NL_Dimapur,11,25
6233,NL_Dimapur,12,2
6234,NL_Dimapur,13,65
6235,NL_Dimapur,14,3258
6236,NL_Dimapur,15,2065
6237,NL_Dimapur,16,515
6238,NL_Dimapur,17,826
6239,NL_Kiphire,1,0
6240,NL_Kiphire,2,0
6241,NL_Kiphire,3,4
6242,NL_Kiphire,4,0
6243,NL_Kiphire,5,0
6244,NL_Kiphire,6,12
6245,NL_Kiphire,7,0
6246,NL_Kiphire,8,7
6247,NL_Kiphire,9,15
6248,NL_Kiphire,10,2
6249,NL_Kiphire,11,0
6250,NL_Kiphire,12,0
6251,NL_Kiphire,13,0
6252,NL_Kiphire,14,29
6253,NL_Kiphire,15,74
6254,NL_Kiphire,16,44
6255,NL_Kiphire,17,33
6256,NL_Kohima,1,0
6257,NL_Kohima,2,0
6258,NL_Kohima,3,7
6259,NL_Kohima,4,103
6260,NL_Kohima,5,687
6261,NL_Kohima,6,791
6262,NL_Kohima,7,655
6263,NL_Kohima,8,573
6264,NL_Kohima,9,691
6265,NL_Kohima,10,108
6266,NL_Kohima,11,112
6267,NL_Kohima,12,31
6268,NL_Kohima,13,141
6269,NL_Kohima,14,1314
6270,NL_Kohima,15,1668
6271,NL_Kohima,16,723
6272,NL_Kohima,17,817
6273,NL_Longleng,1,0
6274,NL_Longleng,2,0
6275,NL_Longleng,3,0
6276,NL_Longleng,4,4
6277,NL_Longleng,5,1
6278,NL_Longleng,6,2
6279,NL_Longleng,7,10
6280,NL_Longleng,8,1
6281,NL_Longleng,9,0
6282,NL_Longleng,10,1
6283,NL_Longleng,11,0
6284,NL_Longleng,12,0
6285,NL_Longleng,13,0
6286,NL_Longleng,14,31
6287,NL_Longleng,15,80
6288,NL_Longleng,16,33
6289,NL_Longleng,17,95
6290,NL_Mokokchung,1,0
6291,NL_Mokokchung,2,0
6292,NL_Mokokchung,3,0
6293,NL_Mokokchung,4,5
6294,NL_Mokokchung,5,13
6295,NL_Mokokchung,6,21
6296,NL_Mokokchung,7,40
6297,NL_Mokokchung,8,39
6298,NL_Mokokchung,9,15
6299,NL_Mokokchung,10,43
6300,NL_Mokokchung,11,6
6301,NL_Mokokchung,12,3
6302,NL_Mokokchung,13,4
6303,NL_Mokokchung,14,109
6304,NL_Mokokchung,15,799
6305,NL_Mokokchung,16,451
6306,NL_Mokokchung,17,394
6307,NL_Mon,1,0
6308,NL_Mon,2,0
6309,NL_Mon,3,33
6310,NL_Mon,4,75
6311,NL_Mon,5,180
6312,NL_Mon,6,38
6313,NL_Mon,7,110
6314,NL_Mon,8,130
6315,NL_Mon,9,26
6316,NL_Mon,10,5
6317,NL_Mon,11,0
6318,NL_Mon,12,0
6319,NL_Mon,13,0
6320,NL_Mon,14,107
6321,NL_Mon,15,210
6322,NL_Mon,16,108
6323,NL_Mon,17,59
6324,NL_Peren,1,0
6325,NL_Peren,2,0
6326,NL_Peren,3,80
6327,NL_Peren,4,228
6328,NL_Peren,5,31
6329,NL_Peren,6,7
6330,NL_Peren,7,18
6331,NL_Peren,8,-57
6332,NL_Peren,9,180
6333,NL_Peren,10,8
6334,NL_Peren,11,3
6335,NL_Peren,12,0
6336,NL_Peren,13,0
6337,NL_Peren,14,24
6338,NL_Peren,15,47
6339,NL_Peren,16,150
6340,NL_Peren,17,152
6341,NL_Phek,1,0
6342,NL_Phek,2,0
6343,NL_Phek,3,1
6344,NL_Phek,4,17
6345,NL_Phek,5,14
6346,NL_Phek,6,2
6347,NL_Phek,7,3
6348,NL_Phek,8,3
6349,NL_Phek,9,4
6350,NL_Phek,10,3
6351,NL_Phek,11,0
6352,NL_Phek,12,0
6353,NL_Phek,13,2
6354,NL_Phek,14,43
6355,NL_Phek,15,238
6356,NL_Phek,16,86
6357,NL_Phek,17,55
6358,NL_Tuensang,1,0
6359,NL_Tuensang,2,0
6360,NL_Tuensang,3,10
6361,NL_Tuensang,4,39
6362,NL_Tuensang,5,3
6363,NL_Tuensang,6,20
6364,NL_Tuensang,7,43
6365,NL_Tuensang,8,27
6366,NL_Tuensang,9,70
6367,NL_Tuensang,10,6
6368,NL_Tuensang,11,4
6369,NL_Tuensang,12,0
6370,NL_Tuensang,13,2
6371,NL_Tuensang,14,81
6372,NL_Tuensang,15,381
6373,NL_Tuensang,16,122
6374,NL_Tuensang,17,135
6375,NL_Wokha,1,0
6376,NL_Wokha,2,0
6377,NL_Wokha,3,0
6378,NL_Wokha,4,4
6379,NL_Wokha,5,17
6380,NL_Wokha,6,6
6381,NL_Wokha,7,1
6382,NL_Wokha,8,-7
6383,NL_Wokha,9,10
6384,NL_Wokha,10,0
6385,NL_Wokha,11,0
6386,NL_Wokha,12,0
6387,NL_Wokha,13,1
6388,NL_Wokha,14,18
6389,NL_Wokha,15,127
6390,NL_Wokha,16,68
6391,NL_Wokha,17,76
6392,NL_Zunheboto,1,0
6393,NL_Zunheboto,2,0
6394,NL_Zunheboto,3,1
6395,NL_Zunheboto,4,6
6396,NL_Zunheboto,5,86
6397,NL_Zunheboto,6,26
6398,NL_Zunheboto,7,7
6399,NL_Zunheboto,8,10
6400,NL_Zunheboto,9,3
6401,NL_Zunheboto,10,0
6402,NL_Zunheboto,11,0
6403,NL_Zunheboto,12,0
6404,NL_Zunheboto,13,0
6405,NL_Zunheboto,14,35
6406,NL_Zunheboto,15,229
6407,NL_Zunheboto,16,95
6408,NL_Zunheboto,17,74
6409,OR_Angul,1,0
6410,OR_Angul,2,15
6411,OR_Angul,3,26
6412,OR_Angul,4,94
6413,OR_Angul,5,311
6414,OR_Angul,6,1532
6415,OR_Angul,7,4181
6416,OR_Angul,8,2703
6417,OR_Angul,9,1151
6418,OR_Angul,10,873
6419,OR_Angul,11,192
6420,OR_Angul,12,75
6421,OR_Angul,13,448
6422,OR_Angul,14,9231
6423,OR_Angul,15,16197
6424,OR_Angul,16,3038
6425,OR_Angul,17,1769
6426,OR_Balangir,1,0
6427,OR_Balangir,2,2
6428,OR_Balangir,3,141
6429,OR_Balangir,4,125
6430,OR_Balangir,5,518
6431,OR_Balangir,6,2186
6432,OR_Balangir,7,2441
6433,OR_Balangir,8,1890
6434,OR_Balangir,9,690
6435,OR_Balangir,10,458
6436,OR_Balangir,11,72
6437,OR_Balangir,12,59
6438,OR_Balangir,13,630
6439,OR_Balangir,14,7799
6440,OR_Balangir,15,4745
6441,OR_Balangir,16,528
6442,OR_Balangir,17,174
6443,OR_Bargarh,1,0
6444,OR_Bargarh,2,0
6445,OR_Bargarh,3,34
6446,OR_Bargarh,4,171
6447,OR_Bargarh,5,559
6448,OR_Bargarh,6,3618
6449,OR_Bargarh,7,3122
6450,OR_Bargarh,8,1601
6451,OR_Bargarh,9,537
6452,OR_Bargarh,10,411
6453,OR_Bargarh,11,225
6454,OR_Bargarh,12,97
6455,OR_Bargarh,13,936
6456,OR_Bargarh,14,9896
6457,OR_Bargarh,15,7329
6458,OR_Bargarh,16,981
6459,OR_Bargarh,17,317
6460,OR_Bhadrak,1,0
6461,OR_Bhadrak,2,46
6462,OR_Bhadrak,3,112
6463,OR_Bhadrak,4,119
6464,OR_Bhadrak,5,1003
6465,OR_Bhadrak,6,2538
6466,OR_Bhadrak,7,2015
6467,OR_Bhadrak,8,854
6468,OR_Bhadrak,9,277
6469,OR_Bhadrak,10,130
6470,OR_Bhadrak,11,34
6471,OR_Bhadrak,12,29
6472,OR_Bhadrak,13,250
6473,OR_Bhadrak,14,3701
6474,OR_Bhadrak,15,8103
6475,OR_Bhadrak,16,4051
6476,OR_Bhadrak,17,1572
6477,OR_Boudh,1,0
6478,OR_Boudh,2,4
6479,OR_Boudh,3,34
6480,OR_Boudh,4,22
6481,OR_Boudh,5,195
6482,OR_Boudh,6,740
6483,OR_Boudh,7,1091
6484,OR_Boudh,8,388
6485,OR_Boudh,9,52
6486,OR_Boudh,10,37
6487,OR_Boudh,11,20
6488,OR_Boudh,12,9
6489,OR_Boudh,13,20
6490,OR_Boudh,14,2858
6491,OR_Boudh,15,5634
6492,OR_Boudh,16,748
6493,OR_Boudh,17,122
6494,OR_Cuttack,1,0
6495,OR_Cuttack,2,4
6496,OR_Cuttack,3,313
6497,OR_Cuttack,4,718
6498,OR_Cuttack,5,2543
6499,OR_Cuttack,6,9635
6500,OR_Cuttack,7,9876
6501,OR_Cuttack,8,3496
6502,OR_Cuttack,9,1045
6503,OR_Cuttack,10,483
6504,OR_Cuttack,11,213
6505,OR_Cuttack,12,121
6506,OR_Cuttack,13,942
6507,OR_Cuttack,14,15770
6508,OR_Cuttack,15,22843
6509,OR_Cuttack,16,11754
6510,OR_Cuttack,17,6230
6511,OR_Deogarh,1,0
6512,OR_Deogarh,2,2
6513,OR_Deogarh,3,38
6514,OR_Deogarh,4,26
6515,OR_Deogarh,5,55
6516,OR_Deogarh,6,286
6517,OR_Deogarh,7,447
6518,OR_Deogarh,8,253
6519,OR_Deogarh,9,102
6520,OR_Deogarh,10,62
6521,OR_Deogarh,11,42
6522,OR_Deogarh,12,46
6523,OR_Deogarh,13,68
6524,OR_Deogarh,14,2089
6525,OR_Deogarh,15,2107
6526,OR_Deogarh,16,261
6527,OR_Deogarh,17,148
6528,OR_Dhenkanal,1,0
6529,OR_Dhenkanal,2,1
6530,OR_Dhenkanal,3,50
6531,OR_Dhenkanal,4,52
6532,OR_Dhenkanal,5,690
6533,OR_Dhenkanal,6,1754
6534,OR_Dhenkanal,7,1782
6535,OR_Dhenkanal,8,936
6536,OR_Dhenkanal,9,202
6537,OR_Dhenkanal,10,34
6538,OR_Dhenkanal,11,8
6539,OR_Dhenkanal,12,4
6540,OR_Dhenkanal,13,58
6541,OR_Dhenkanal,14,2189
6542,OR_Dhenkanal,15,7996
6543,OR_Dhenkanal,16,1982
6544,OR_Dhenkanal,17,953
6545,OR_Gajapati,1,0
6546,OR_Gajapati,2,0
6547,OR_Gajapati,3,99
6548,OR_Gajapati,4,544
6549,OR_Gajapati,5,1569
6550,OR_Gajapati,6,886
6551,OR_Gajapati,7,560
6552,OR_Gajapati,8,174
6553,OR_Gajapati,9,37
6554,OR_Gajapati,10,78
6555,OR_Gajapati,11,34
6556,OR_Gajapati,12,14
6557,OR_Gajapati,13,86
6558,OR_Gajapati,14,2621
6559,OR_Gajapati,15,1962
6560,OR_Gajapati,16,424
6561,OR_Gajapati,17,162
6562,OR_Ganjam,1,0
6563,OR_Ganjam,2,264
6564,OR_Ganjam,3,405
6565,OR_Ganjam,4,3645
6566,OR_Ganjam,5,9501
6567,OR_Ganjam,6,4806
6568,OR_Ganjam,7,1424
6569,OR_Ganjam,8,706
6570,OR_Ganjam,9,259
6571,OR_Ganjam,10,100
6572,OR_Ganjam,11,48
6573,OR_Ganjam,12,19
6574,OR_Ganjam,13,410
6575,OR_Ganjam,14,5442
6576,OR_Ganjam,15,4521
6577,OR_Ganjam,16,542
6578,OR_Ganjam,17,249
6579,OR_Jagatsinghpur,1,0
6580,OR_Jagatsinghpur,2,5
6581,OR_Jagatsinghpur,3,149
6582,OR_Jagatsinghpur,4,269
6583,OR_Jagatsinghpur,5,557
6584,OR_Jagatsinghpur,6,2069
6585,OR_Jagatsinghpur,7,3121
6586,OR_Jagatsinghpur,8,1991
6587,OR_Jagatsinghpur,9,596
6588,OR_Jagatsinghpur,10,114
6589,OR_Jagatsinghpur,11,46
6590,OR_Jagatsinghpur,12,9
6591,OR_Jagatsinghpur,13,122
6592,OR_Jagatsinghpur,14,3374
6593,OR_Jagatsinghpur,15,7462
6594,OR_Jagatsinghpur,16,3249
6595,OR_Jagatsinghpur,17,2367
6596,OR_Jajpur,1,0
6597,OR_Jajpur,2,90
6598,OR_Jajpur,3,220
6599,OR_Jajpur,4,573
6600,OR_Jajpur,5,912
6601,OR_Jajpur,6,4048
6602,OR_Jajpur,7,3807
6603,OR_Jajpur,8,1427
6604,OR_Jajpur,9,440
6605,OR_Jajpur,10,340
6606,OR_Jajpur,11,131
6607,OR_Jajpur,12,112
6608,OR_Jajpur,13,364
6609,OR_Jajpur,14,6740
6610,OR_Jajpur,15,12504
6611,OR_Jajpur,16,6487
6612,OR_Jajpur,17,2468
6613,OR_Jharsuguda,1,0
6614,OR_Jharsuguda,2,2
6615,OR_Jharsuguda,3,15
6616,OR_Jharsuguda,4,164
6617,OR_Jharsuguda,5,309
6618,OR_Jharsuguda,6,2092
6619,OR_Jharsuguda,7,2856
6620,OR_Jharsuguda,8,1207
6621,OR_Jharsuguda,9,513
6622,OR_Jharsuguda,10,322
6623,OR_Jharsuguda,11,142
6624,OR_Jharsuguda,12,103
6625,OR_Jharsuguda,13,498
6626,OR_Jharsuguda,14,9708
6627,OR_Jharsuguda,15,4553
6628,OR_Jharsuguda,16,353
6629,OR_Jharsuguda,17,172
6630,OR_Kalahandi,1,0
6631,OR_Kalahandi,2,2
6632,OR_Kalahandi,3,55
6633,OR_Kalahandi,4,26
6634,OR_Kalahandi,5,588
6635,OR_Kalahandi,6,1357
6636,OR_Kalahandi,7,2112
6637,OR_Kalahandi,8,1382
6638,OR_Kalahandi,9,474
6639,OR_Kalahandi,10,110
6640,OR_Kalahandi,11,45
6641,OR_Kalahandi,12,20
6642,OR_Kalahandi,13,884
6643,OR_Kalahandi,14,9135
6644,OR_Kalahandi,15,6238
6645,OR_Kalahandi,16,655
6646,OR_Kalahandi,17,174
6647,OR_Kandhamal,1,0
6648,OR_Kandhamal,2,0
6649,OR_Kandhamal,3,89
6650,OR_Kandhamal,4,62
6651,OR_Kandhamal,5,1002
6652,OR_Kandhamal,6,1623
6653,OR_Kandhamal,7,2206
6654,OR_Kandhamal,8,559
6655,OR_Kandhamal,9,84
6656,OR_Kandhamal,10,20
6657,OR_Kandhamal,11,9
6658,OR_Kandhamal,12,5
6659,OR_Kandhamal,13,81
6660,OR_Kandhamal,14,1554
6661,OR_Kandhamal,15,2463
6662,OR_Kandhamal,16,824
6663,OR_Kandhamal,17,380
6664,OR_Kendrapara,1,0
6665,OR_Kendrapara,2,22
6666,OR_Kendrapara,3,150
6667,OR_Kendrapara,4,133
6668,OR_Kendrapara,5,470
6669,OR_Kendrapara,6,2433
6670,OR_Kendrapara,7,3137
6671,OR_Kendrapara,8,1780
6672,OR_Kendrapara,9,502
6673,OR_Kendrapara,10,266
6674,OR_Kendrapara,11,25
6675,OR_Kendrapara,12,9
6676,OR_Kendrapara,13,89
6677,OR_Kendrapara,14,2642
6678,OR_Kendrapara,15,6648
6679,OR_Kendrapara,16,3258
6680,OR_Kendrapara,17,1679
6681,OR_Kendujhar,1,0
6682,OR_Kendujhar,2,4
6683,OR_Kendujhar,3,66
6684,OR_Kendujhar,4,270
6685,OR_Kendujhar,5,775
6686,OR_Kendujhar,6,1757
6687,OR_Kendujhar,7,2341
6688,OR_Kendujhar,8,1644
6689,OR_Kendujhar,9,680
6690,OR_Kendujhar,10,245
6691,OR_Kendujhar,11,47
6692,OR_Kendujhar,12,25
6693,OR_Kendujhar,13,328
6694,OR_Kendujhar,14,4683
6695,OR_Kendujhar,15,4542
6696,OR_Kendujhar,16,1878
6697,OR_Kendujhar,17,692
6698,OR_Khordha,1,0
6699,OR_Khordha,2,53
6700,OR_Khordha,3,299
6701,OR_Khordha,4,1061
6702,OR_Khordha,5,6254
6703,OR_Khordha,6,18592
6704,OR_Khordha,7,17402
6705,OR_Khordha,8,5421
6706,OR_Khordha,9,1606
6707,OR_Khordha,10,731
6708,OR_Khordha,11,214
6709,OR_Khordha,12,188
6710,OR_Khordha,13,2427
6711,OR_Khordha,14,35655
6712,OR_Khordha,15,34154
6713,OR_Khordha,16,14173
6714,OR_Khordha,17,12655
6715,OR_Koraput,1,0
6716,OR_Koraput,2,1
6717,OR_Koraput,3,16
6718,OR_Koraput,4,172
6719,OR_Koraput,5,1390
6720,OR_Koraput,6,3145
6721,OR_Koraput,7,1817
6722,OR_Koraput,8,855
6723,OR_Koraput,9,154
6724,OR_Koraput,10,39
6725,OR_Koraput,11,17
6726,OR_Koraput,12,14
6727,OR_Koraput,13,124
6728,OR_Koraput,14,2868
6729,OR_Koraput,15,5880
6730,OR_Koraput,16,1605
6731,OR_Koraput,17,224
6732,OR_Malkangiri,1,0
6733,OR_Malkangiri,2,0
6734,OR_Malkangiri,3,26
6735,OR_Malkangiri,4,169
6736,OR_Malkangiri,5,875
6737,OR_Malkangiri,6,1654
6738,OR_Malkangiri,7,1467
6739,OR_Malkangiri,8,737
6740,OR_Malkangiri,9,127
6741,OR_Malkangiri,10,31
6742,OR_Malkangiri,11,6
6743,OR_Malkangiri,12,3
6744,OR_Malkangiri,13,14
6745,OR_Malkangiri,14,1202
6746,OR_Malkangiri,15,2951
6747,OR_Malkangiri,16,1615
6748,OR_Malkangiri,17,327
6749,OR_Mayurbhanj,1,0
6750,OR_Mayurbhanj,2,9
6751,OR_Mayurbhanj,3,110
6752,OR_Mayurbhanj,4,255
6753,OR_Mayurbhanj,5,757
6754,OR_Mayurbhanj,6,4574
6755,OR_Mayurbhanj,7,3881
6756,OR_Mayurbhanj,8,2528
6757,OR_Mayurbhanj,9,1125
6758,OR_Mayurbhanj,10,436
6759,OR_Mayurbhanj,11,104
6760,OR_Mayurbhanj,12,127
6761,OR_Mayurbhanj,13,517
6762,OR_Mayurbhanj,14,5640
6763,OR_Mayurbhanj,15,11983
6764,OR_Mayurbhanj,16,4420
6765,OR_Mayurbhanj,17,1567
6766,OR_Nabarangapur,1,0
6767,OR_Nabarangapur,2,0
6768,OR_Nabarangapur,3,2
6769,OR_Nabarangapur,4,127
6770,OR_Nabarangapur,5,325
6771,OR_Nabarangapur,6,1761
6772,OR_Nabarangapur,7,2226
6773,OR_Nabarangapur,8,984
6774,OR_Nabarangapur,9,169
6775,OR_Nabarangapur,10,57
6776,OR_Nabarangapur,11,13
6777,OR_Nabarangapur,12,15
6778,OR_Nabarangapur,13,482
6779,OR_Nabarangapur,14,8069
6780,OR_Nabarangapur,15,7434
6781,OR_Nabarangapur,16,1074
6782,OR_Nabarangapur,17,199
6783,OR_Nayagarh,1,0
6784,OR_Nayagarh,2,4
6785,OR_Nayagarh,3,102
6786,OR_Nayagarh,4,159
6787,OR_Nayagarh,5,1048
6788,OR_Nayagarh,6,2502
6789,OR_Nayagarh,7,1612
6790,OR_Nayagarh,8,774
6791,OR_Nayagarh,9,116
6792,OR_Nayagarh,10,64
6793,OR_Nayagarh,11,5
6794,OR_Nayagarh,12,9
6795,OR_Nayagarh,13,117
6796,OR_Nayagarh,14,4565
6797,OR_Nayagarh,15,6917
6798,OR_Nayagarh,16,3046
6799,OR_Nayagarh,17,1328
6800,OR_Nuapada,1,0
6801,OR_Nuapada,2,0
6802,OR_Nuapada,3,74
6803,OR_Nuapada,4,17
6804,OR_Nuapada,5,142
6805,OR_Nuapada,6,1362
6806,OR_Nuapada,7,2740
6807,OR_Nuapada,8,1864
6808,OR_Nuapada,9,658
6809,OR_Nuapada,10,304
6810,OR_Nuapada,11,171
6811,OR_Nuapada,12,38
6812,OR_Nuapada,13,1483
6813,OR_Nuapada,14,10400
6814,OR_Nuapada,15,2387
6815,OR_Nuapada,16,301
6816,OR_Nuapada,17,112
6817,OR_Puri,1,0
6818,OR_Puri,2,14
6819,OR_Puri,3,137
6820,OR_Puri,4,216
6821,OR_Puri,5,1179
6822,OR_Puri,6,4949
6823,OR_Puri,7,4661
6824,OR_Puri,8,1609
6825,OR_Puri,9,586
6826,OR_Puri,10,285
6827,OR_Puri,11,272
6828,OR_Puri,12,83
6829,OR_Puri,13,528
6830,OR_Puri,14,9664
6831,OR_Puri,15,11216
6832,OR_Puri,16,5051
6833,OR_Puri,17,2382
6834,OR_Rayagada,1,0
6835,OR_Rayagada,2,0
6836,OR_Rayagada,3,7
6837,OR_Rayagada,4,153
6838,OR_Rayagada,5,1638
6839,OR_Rayagada,6,4272
6840,OR_Rayagada,7,1520
6841,OR_Rayagada,8,364
6842,OR_Rayagada,9,120
6843,OR_Rayagada,10,52
6844,OR_Rayagada,11,43
6845,OR_Rayagada,12,25
6846,OR_Rayagada,13,285
6847,OR_Rayagada,14,3684
6848,OR_Rayagada,15,5269
6849,OR_Rayagada,16,1551
6850,OR_Rayagada,17,418
6851,OR_Sambalpur,1,0
6852,OR_Sambalpur,2,0
6853,OR_Sambalpur,3,23
6854,OR_Sambalpur,4,91
6855,OR_Sambalpur,5,1203
6856,OR_Sambalpur,6,2708
6857,OR_Sambalpur,7,3081
6858,OR_Sambalpur,8,1072
6859,OR_Sambalpur,9,518
6860,OR_Sambalpur,10,606
6861,OR_Sambalpur,11,295
6862,OR_Sambalpur,12,238
6863,OR_Sambalpur,13,908
6864,OR_Sambalpur,14,10170
6865,OR_Sambalpur,15,7275
6866,OR_Sambalpur,16,824
6867,OR_Sambalpur,17,562
6868,OR_Subarnapur,1,0
6869,OR_Subarnapur,2,0
6870,OR_Subarnapur,3,29
6871,OR_Subarnapur,4,13
6872,OR_Subarnapur,5,230
6873,OR_Subarnapur,6,1523
6874,OR_Subarnapur,7,1903
6875,OR_Subarnapur,8,737
6876,OR_Subarnapur,9,61
6877,OR_Subarnapur,10,57
6878,OR_Subarnapur,11,28
6879,OR_Subarnapur,12,23
6880,OR_Subarnapur,13,106
6881,OR_Subarnapur,14,3204
6882,OR_Subarnapur,15,3937
6883,OR_Subarnapur,16,596
6884,OR_Subarnapur,17,221
6885,OR_Sundargarh,1,0
6886,OR_Sundargarh,2,26
6887,OR_Sundargarh,3,100
6888,OR_Sundargarh,4,595
6889,OR_Sundargarh,5,2065
6890,OR_Sundargarh,6,2767
6891,OR_Sundargarh,7,3396
6892,OR_Sundargarh,8,3003
6893,OR_Sundargarh,9,1516
6894,OR_Sundargarh,10,1073
6895,OR_Sundargarh,11,506
6896,OR_Sundargarh,12,242
6897,OR_Sundargarh,13,2813
6898,OR_Sundargarh,14,23724
6899,OR_Sundargarh,15,13729
6900,OR_Sundargarh,16,1963
6901,OR_Sundargarh,17,885
6902,PB_Amritsar,1,0
6903,PB_Amritsar,2,298
6904,PB_Amritsar,3,316
6905,PB_Amritsar,4,476
6906,PB_Amritsar,5,1539
6907,PB_Amritsar,6,4013
6908,PB_Amritsar,7,4313
6909,PB_Amritsar,8,901
6910,PB_Amritsar,9,1676
6911,PB_Amritsar,10,760
6912,PB_Amritsar,11,421
6913,PB_Amritsar,12,1614
6914,PB_Amritsar,13,8139
6915,PB_Amritsar,14,14165
6916,PB_Amritsar,15,6131
6917,PB_Amritsar,16,706
6918,PB_Amritsar,17,169
6919,PB_Barnala,1,0
6920,PB_Barnala,2,21
6921,PB_Barnala,3,10
6922,PB_Barnala,4,46
6923,PB_Barnala,5,491
6924,PB_Barnala,6,855
6925,PB_Barnala,7,459
6926,PB_Barnala,8,187
6927,PB_Barnala,9,87
6928,PB_Barnala,10,50
6929,PB_Barnala,11,46
6930,PB_Barnala,12,45
6931,PB_Barnala,13,555
6932,PB_Barnala,14,1431
6933,PB_Barnala,15,1265
6934,PB_Barnala,16,111
6935,PB_Barnala,17,29
6936,PB_Bathinda,1,0
6937,PB_Bathinda,2,40
6938,PB_Bathinda,3,16
6939,PB_Bathinda,4,94
6940,PB_Bathinda,5,918
6941,PB_Bathinda,6,2962
6942,PB_Bathinda,7,2308
6943,PB_Bathinda,8,1124
6944,PB_Bathinda,9,1083
6945,PB_Bathinda,10,478
6946,PB_Bathinda,11,285
6947,PB_Bathinda,12,435
6948,PB_Bathinda,13,3643
6949,PB_Bathinda,14,17423
6950,PB_Bathinda,15,8542
6951,PB_Bathinda,16,838
6952,PB_Bathinda,17,159
6953,PB_Faridkot,1,0
6954,PB_Faridkot,2,46
6955,PB_Faridkot,3,34
6956,PB_Faridkot,4,82
6957,PB_Faridkot,5,343
6958,PB_Faridkot,6,1429
6959,PB_Faridkot,7,956
6960,PB_Faridkot,8,409
6961,PB_Faridkot,9,338
6962,PB_Faridkot,10,152
6963,PB_Faridkot,11,146
6964,PB_Faridkot,12,227
6965,PB_Faridkot,13,1384
6966,PB_Faridkot,14,4265
6967,PB_Faridkot,15,3041
6968,PB_Faridkot,16,379
6969,PB_Faridkot,17,55
6970,PB_Fatehgarh Sahib,1,0
6971,PB_Fatehgarh Sahib,2,56
6972,PB_Fatehgarh Sahib,3,20
6973,PB_Fatehgarh Sahib,4,96
6974,PB_Fatehgarh Sahib,5,437
6975,PB_Fatehgarh Sahib,6,833
6976,PB_Fatehgarh Sahib,7,559
6977,PB_Fatehgarh Sahib,8,151
6978,PB_Fatehgarh Sahib,9,211
6979,PB_Fatehgarh Sahib,10,95
6980,PB_Fatehgarh Sahib,11,118
6981,PB_Fatehgarh Sahib,12,349
6982,PB_Fatehgarh Sahib,13,1200
6983,PB_Fatehgarh Sahib,14,2245
6984,PB_Fatehgarh Sahib,15,1923
6985,PB_Fatehgarh Sahib,16,194
6986,PB_Fatehgarh Sahib,17,50
6987,PB_Fazilka,1,0
6988,PB_Fazilka,2,41
6989,PB_Fazilka,3,6
6990,PB_Fazilka,4,62
6991,PB_Fazilka,5,291
6992,PB_Fazilka,6,1035
6993,PB_Fazilka,7,1236
6994,PB_Fazilka,8,551
6995,PB_Fazilka,9,416
6996,PB_Fazilka,10,108
6997,PB_Fazilka,11,41
6998,PB_Fazilka,12,117
6999,PB_Fazilka,13,1016
7000,PB_Fazilka,14,8396
7001,PB_Fazilka,15,5682
7002,PB_Fazilka,16,486
7003,PB_Fazilka,17,90
7004,PB_Ferozepur,1,0
7005,PB_Ferozepur,2,44
7006,PB_Ferozepur,3,5
7007,PB_Ferozepur,4,118
7008,PB_Ferozepur,5,615
7009,PB_Ferozepur,6,1643
7010,PB_Ferozepur,7,1602
7011,PB_Ferozepur,8,219
7012,PB_Ferozepur,9,190
7013,PB_Ferozepur,10,82
7014,PB_Ferozepur,11,38
7015,PB_Ferozepur,12,216
7016,PB_Ferozepur,13,1134
7017,PB_Ferozepur,14,3825
7018,PB_Ferozepur,15,3529
7019,PB_Ferozepur,16,397
7020,PB_Ferozepur,17,109
